,183deg,93deg,distance_px
58,6d4f9011-8f94-4434-9097-6f200113f223,8a1b59d7-1967-4158-a162-62033d552989,75.85842075867386
59,dc907a5a-166d-4260-97b5-d36a6aed4cde,52c62cd6-58f8-48b5-83fd-d0d83e0326c6,278.44209451877066
60,f4165128-20de-4724-aa2a-bb82a4da5709,e6ec75ff-1d92-46ab-9245-9aaf79704fd1,208.50239806774405
61,a4f16137-3802-4bd5-b027-00fe3bc9cd5e,84d719b5-2edb-45e1-9212-762c3d05007c,86.50144507463445
62,ac84d30e-314e-478f-ba4e-ab368f804786,13c7fc41-5a48-40e6-87db-3289910870f9,166.38885179001628
63,0fe192cc-2f51-48c6-b711-353664f918a1,22fe73ea-6fbe-4ef8-a00c-17469d05bbae,152.9256355226291
64,f8819a71-ae26-466b-82c4-d4393a660101,52c62cd6-58f8-48b5-83fd-d0d83e0326c6,237.4878944283266
65,d8f91849-ad8a-45a4-9626-b86b6a8f3f85,79c85634-4d77-4cbe-8ad7-88084b61fa5a,236.2255278330435
66,85441ab5-77fc-45e6-ac2b-d1e5a62b6567,32919afe-a722-4ae1-82a5-32a674f946e4,26.196373794859472
67,a35cd056-d55b-4735-9e0b-7b66847508da,5038552d-864e-4bc0-8348-d9abb0498704,137.0930341045817
68,50a18e62-84f5-44bf-98d9-5ded43bbe34e,fa6b8efe-0ebf-4422-a49d-1a3ea3da3d6d,117.39889266939446
69,3956ee41-808e-4b31-a97b-a99f7a419cd8,6a5edd53-0eb2-4a28-9420-333cb1229e69,178.2133552795637
70,1a63f0af-8152-4a62-89ba-e90271a8eed6,043b9617-185a-401c-a3c9-55c27a8e721b,147.4050541874328
71,9b99d5e6-af81-42fa-93e4-1885b3ab1efc,049f4b03-af32-436f-8db8-00049657f4a8,285.11839646013726
72,f4f24649-be04-4fd1-b3f0-5a1fe374ab49,5273c19a-9ae2-4f83-a5d9-f5a12ae3727f,134.78223176665387
73,9c92cdd9-642f-4bb2-84eb-bb6a363f77cf,9ce55b08-16ec-4283-b95b-6cda8ac553df,130.38404810405297
74,435f4615-c391-4d41-909e-41e0d351b03f,73feb5f7-c757-483e-b171-cf1a8fd81630,194.22474095747947
75,9d4bb459-ca0c-427c-9d3e-6217931a7032,718cb770-3dc0-46b5-90c8-79f7a08a9771,105.80170130957252
76,ef8313d6-dad2-4cd4-ad73-f4d2d3727e09,043b9617-185a-401c-a3c9-55c27a8e721b,251.6272044116057
77,6050a969-bf26-410d-9263-6b7f1472b483,635a29b7-55df-4924-bf10-2f3495beb2b6,303.7931039375318
78,107fa8b2-0983-4925-8f73-3abf9bc2c68d,e3b36eab-4cc7-45ba-b7bc-829265e71f9f,216.4445656513464
79,ec454d6d-7593-4714-9cf3-4984dddff552,73feb5f7-c757-483e-b171-cf1a8fd81630,313.0407321739457
80,4d232c62-225b-4c0a-b479-32766b195780,ee7c1231-1f3b-4e27-a772-6171008c5513,149.30254518929007
81,b074aeff-5be4-4953-ba14-2f6a4720445f,aee0800e-3ead-4f66-b43a-d7396b5c3f7a,183.30984698046092
82,efe209f2-59ea-402f-935f-82e5a6217075,2f851844-64c3-46b5-9f7c-70b545e9a9e2,316.90889858127997
83,273e8903-9529-4497-8272-00b0ffa0f68c,40d0dd6f-a2b5-43e9-85c4-b593b1ff5dd3,311.7551122275303
84,e21e3c78-5a55-4692-825d-ed8ecd6d5a50,635a29b7-55df-4924-bf10-2f3495beb2b6,376.186456428192
85,c0dc418b-4cad-42a5-a444-9d887ef8ca84,73feb5f7-c757-483e-b171-cf1a8fd81630,164.488601428792
86,53a1294d-764e-45ed-a287-4779c70cfeb7,635a29b7-55df-4924-bf10-2f3495beb2b6,187.25450595379542
87,973f663b-766a-403c-96f6-15fd4efc4e23,4305f77a-5010-41bb-a3cd-1deae9e04b3e,105.5106629682517
88,23f5ad6b-4c6e-444a-ba40-89c5c687c336,09126e93-6b96-40a9-a484-204392e4e02a,104.74015466858926
89,283ad796-77fc-49f4-90ef-21600428e971,0b68a36c-897f-4718-9a5d-d064d8681ba1,104.47966309287182
90,40422600-4716-4f90-b6b5-ed26eb8ae555,0b68a36c-897f-4718-9a5d-d064d8681ba1,375.2365920322803
91,aed1432a-2e4f-4d14-8bfb-2d2cdc74d08e,c2096258-52c7-4fe5-a8c7-1c8b1d22d56c,262.8179027387594
92,404b6de4-19d0-4423-bd2e-e9d0ea98de74,a7c5ab2e-6a37-4a85-a256-021d9ad1017b,151.19689150243798
93,dbab800b-3fd7-4545-9f56-d27e9bbd90f6,da983316-b31c-4038-9b17-c9519cda39bf,232.34941359943218
94,36738653-f458-44f9-a30e-192301235496,5c4eb70c-342f-44b5-b96f-b8e83e4b40b7,55.823382197785186
95,2a188186-aa29-4e80-a24d-d86788271980,6c1b97de-5af2-443a-8e95-c835c6b2e245,262.20793275566626
96,9765a049-1931-4efc-8977-ca46a952a246,40d0dd6f-a2b5-43e9-85c4-b593b1ff5dd3,198.4571742215433
97,2549a4aa-17bd-42a0-9884-7a13fc2d1d0b,5f135262-996d-4f41-b2e6-03e0c670936f,280.6465748944747
98,e2daf543-188e-4dad-ae2a-9dacef225399,da983316-b31c-4038-9b17-c9519cda39bf,390.16727182068973
99,c4586440-0926-4edb-afc3-f31264237217,f9542766-180e-47be-be33-9f296f11b6d9,8.514693182963201
100,9a198378-a576-4b42-9536-e5d154bde0a1,5f135262-996d-4f41-b2e6-03e0c670936f,104.73418735064497
101,71e5a4c0-7551-4bfe-b3b4-e801c4cd9a46,4ad1af96-4489-4c04-a210-1f7f89f2125b,175.22128866093868
102,9b6aaba8-544d-4f93-b16f-1b12dbd3fe30,5f135262-996d-4f41-b2e6-03e0c670936f,376.5029880359517
103,f40cbdc7-3f4d-4012-b894-492af44c21e6,ea8e1c33-c886-4e27-8d2e-3212b5d3618b,187.73718331753037
104,c79f7f51-97a0-4c59-90a8-2ef7ebe57f7d,15901045-e0aa-410f-937d-65a2c69a08af,319.14416804948826
105,248cf6d8-905b-4fc2-8913-66f28d2ced00,ec83673b-81ea-465e-b7f9-a71421c94508,174.54583925146997
106,1e240228-1c8f-438f-b257-e21fbe08188c,d5e359e8-6c8f-4556-88b6-d904195968ca,147.89354279345667
107,283e24cd-93af-4997-b98d-c59dbfd03c2e,d6bf9cf9-d85b-489c-95f5-3c2cf7275079,335.21075460074366
108,a809dab0-21cf-41df-b353-458e78d093c3,dc570df3-a836-4541-9bee-739584eff0c6,260.165812511944
109,187e084a-6886-45d8-85d9-264bf79cf9b0,b4eb73fe-d7fd-4571-9db0-4d862cacf79e,144.9637885818386
110,aa757ef2-7ba5-4f3e-9bb5-f199ae4601cc,cec90e51-3ff5-4a22-ad52-edba9f602adb,158.09174551506476
111,3e4f9f70-9399-4c30-a5ec-473d83256268,64deebd5-a009-482b-a2f4-b5d53ae6a74a,191.8938508655241
112,e74642d6-8398-4a96-b809-37f4ba43567c,939e8c9c-2c20-450b-9e10-e55b3b6614c2,444.0622141096898
113,b261c665-0b03-404c-a517-c419c8037795,1a232f14-d9f3-4c0f-9901-8455751ef37d,255.97509644494716
114,321aa388-1252-4e9c-854b-25545e1221a1,16a68580-84e3-479a-97e2-8ff1da16a5bd,39.24601890638081
115,219d02ab-f765-4918-9adc-63de01d3e167,dc570df3-a836-4541-9bee-739584eff0c6,421.99348336200643
116,5f6c9eec-00d5-4c37-9773-ed07bb4397ca,1a8db668-65f5-4590-8c3b-de5e70037f6a,89.05054744357274
117,3c21015f-43b6-468d-b08b-9f9ca97c93cc,ec83673b-81ea-465e-b7f9-a71421c94508,321.55015160935625
118,c5de64ff-cf1a-4cdd-b63c-45c5ac7a42f3,828c8a28-17e0-43e1-b807-8928403da898,117.03952323894694
119,4e295d50-beb7-44f0-9a34-6bc4ab3d7a02,d6bf9cf9-d85b-489c-95f5-3c2cf7275079,168.9156594280116
120,4550dc78-265c-4e2f-97b8-9c2362f8103e,dc570df3-a836-4541-9bee-739584eff0c6,150.2165104108067
121,7015ddba-4292-4db7-b060-ecde8d3bc134,1e593819-2ef0-402e-967f-3935e28b5c3b,226.31228424458095
122,dcc05cb5-e943-4b1c-81c5-fdc72f86a379,15901045-e0aa-410f-937d-65a2c69a08af,81.56745674593515
123,a733c26d-9f1d-4953-ae51-4915be8499b7,64deebd5-a009-482b-a2f4-b5d53ae6a74a,116.586877477699
124,f5ce54eb-b289-4e82-9577-cdf0797953ec,fa265d2e-e5d2-4276-a7e2-a9c7f6751240,399.5050062264552
125,e014fe25-3e47-43ed-bdee-2afd5e9351d5,64a6c96f-2936-43f9-854d-06078922665a,289.527632532717
126,ea949017-3bce-4b96-baaa-6d9437f11165,15901045-e0aa-410f-937d-65a2c69a08af,236.2794955132586
127,4a4c12b1-72d0-44b3-ad8c-a2feed80213f,1939fc1d-90a3-411c-a717-228dcc71de82,128.13371921551328
128,63906fab-75c8-420e-a17f-cf9f88557c15,fa265d2e-e5d2-4276-a7e2-a9c7f6751240,299.3864559394763
129,21a26f2e-07db-4e75-a0b1-f0a31dc9c114,7a5d1504-2be9-42bf-ba67-7ecc93c1b475,40.7829621288106
130,47846dc9-e12e-400d-ae46-200d6560c6f4,1a8db668-65f5-4590-8c3b-de5e70037f6a,246.03099398246556
131,ae6cbe11-be7d-4c69-bcb6-3510dfe7e051,9d30a70f-a430-4ebc-b865-011eaa7c57c9,153.44868849227745
132,ffab5b18-5a7c-4e43-86c0-5feff0de2f59,f46ea3b3-f0ae-49fe-bfd3-94a4e7c14699,275.92480859828464
133,afa9dcfc-3bf0-429c-a2db-47e13222779f,db04def8-e24f-4551-854c-5a8944af6803,272.3348123174854
134,ecae200b-01d4-40b6-a85e-bc76f6d4c1e4,64a6c96f-2936-43f9-854d-06078922665a,119.65053280282541
135,7e9091e7-0a27-45c3-8a77-9145cc1b37d2,8f2ed78a-6d4a-4eb6-a349-607076c45c47,88.670739254841
136,5cb60d10-3f0c-452d-8111-dfd7339009ee,d0b9cba2-579b-48f3-b686-abd52b10431e,321.1312037158644
137,1b3ba5a2-71e2-4b01-b9af-4b99d074fb96,35c5975e-2e28-4739-958d-85dccbb38e78,271.1517103025537
138,815b0d34-3b36-47e4-8f5b-47be9c5630e8,9dac1315-131c-4b61-a622-e712bd4bf503,209.67892121050224
139,75461ad8-513d-451f-bcd6-41b94f031e0b,279b0232-43d6-40a6-bf09-9977d9226d56,446.03251002589485
140,ffc10eef-1843-4954-bc64-5f829add6a23,e56c8b8f-33e2-4921-9c47-f39fb91eeb04,121.37236093938355
141,d14389f2-e005-4bb3-8f71-27daac86c3b3,86fb6b1b-9819-44f8-b93f-a2a08deb46dd,196.04400016322867
142,5a60ac85-cf1c-41c7-bedb-cc177bf2952b,9aab7e39-e486-4424-a14b-f1aaecdd7d7e,181.81859090863068
143,9f1bc1ab-85b5-40bb-9f1d-571feaf621f7,460ab29f-1c37-47f5-91c4-d627e54c3669,246.1097316239242
144,3b54cd58-9669-4a4a-a863-ae78260cdc49,fa265d2e-e5d2-4276-a7e2-a9c7f6751240,635.6022734383507
145,5385526d-bd4a-4ffc-a546-2733f82e4f71,70ad6851-ae8f-457e-9cc5-d2258caf0dbd,111.09117876771315
146,ce5f3134-f82d-478b-af67-804d37c894ac,d0b9cba2-579b-48f3-b686-abd52b10431e,189.45316043814103
147,7cb6119c-ebb9-4ea2-a2bc-9582167e4d1c,c95e9117-def9-4ec6-a569-fdb4cff834ad,183.67430413642515
148,486549e3-d92a-4e7c-8ec7-b94b01adbbb8,279b0232-43d6-40a6-bf09-9977d9226d56,162.0192889751094
149,55880b9d-0c4d-4bfe-8bf0-026fe3ab35ac,ef8236a9-5084-48cb-95dd-566993237403,199.69977466186586
150,0abdb185-03a3-4dd2-8ab9-c347e028fd1a,ef8236a9-5084-48cb-95dd-566993237403,87.46427842267951
151,1c200e0b-d2e4-48ff-b207-307513e50994,c062c190-f4c1-4685-aa96-30d226ca3e4e,56.64803615307419
152,259d98e6-bcc9-4290-916e-aaea39c3b767,70ad6851-ae8f-457e-9cc5-d2258caf0dbd,86.5520074868284
153,462c614e-99d1-4958-b60c-77e18c852c62,f46ea3b3-f0ae-49fe-bfd3-94a4e7c14699,314.87815103623814
154,db098b87-e6ab-4f2a-8aea-d4314fec2edf,0418905f-265a-4c26-87e4-164e977cd585,327.240355090872
155,982e1ac6-8f14-417f-8218-44caeb27cb0b,279b0232-43d6-40a6-bf09-9977d9226d56,162.14962226289643
156,bc43d207-5663-4ba9-b41c-f456c5dc085c,731fa995-c6fe-4202-864d-365e4ed13035,166.5367827238175
157,2740acdd-15d4-43a5-b2c6-5574edcd67f6,a63a4e89-bebd-40ff-b4e6-b6019906b86a,204.85177568183295
158,479e1fe1-92f5-4ca4-b2b3-7bae3a28302b,677575c6-bf1e-41a2-b37d-93bf62dfcf63,187.15902329302747
159,0fb7342b-9158-4187-924a-4e81848bc2b0,6065a28d-628e-4baa-a656-934aef4a147b,120.94833607784771
160,35633919-c402-4b42-ba1d-50834f179c4f,4bb82e96-ee43-4bf0-a569-51ed8901df2a,221.39613817770174
161,82b9d2e5-dd61-4f23-956b-a0c9263f2865,0418905f-265a-4c26-87e4-164e977cd585,214.90114006212252
162,f0610db2-e1d5-4038-b1e6-0dbbb1ab7c47,f8f28b3e-f736-41e1-985d-5e771a19b1e2,31.00403199585499
163,b5a2270d-12a9-4777-b918-a87702833f58,279b0232-43d6-40a6-bf09-9977d9226d56,350.85110802162217
164,b0e88e1c-0cc6-41bc-9b99-32488d1d099e,c0d72aef-91ee-4073-b65f-880edd628850,166.68083273130117
165,2aa2daff-b009-467b-b345-87b87c99bbd1,279b0232-43d6-40a6-bf09-9977d9226d56,630.9669167238485
166,819b8d35-e33c-4a80-b964-f13ffe3625cf,2078ddb2-1274-478e-85f6-a8a4c9cff191,247.11991016508566
167,1c926180-ab92-45ec-ad4c-9c0c3cd0b3d1,677575c6-bf1e-41a2-b37d-93bf62dfcf63,128.25852798157322
168,4a43dac0-fee6-457a-8dc6-99a695cdd1dc,0418905f-265a-4c26-87e4-164e977cd585,298.5720181128834
169,25ec30c5-9b1a-4620-ad88-c2cb04c8739e,08982a9f-774f-43b2-837c-3b59d45ec1bf,124.46887161053561
170,d7c2e2d2-3634-45cc-a743-067e1b3fb0a0,6521a31c-72ec-406a-9f04-3fcc27d65d21,346.96721747162223
171,ed7a7154-82a4-43a1-b126-49e124aa3f30,6065a28d-628e-4baa-a656-934aef4a147b,133.21129831962452
172,cc8795d4-e3b3-46fa-b89c-256d5d6c914e,d527190f-e590-464d-bcfa-c6bcb546b011,42.80770958600799
173,d34786c4-22b1-48a2-b0e2-d6fd1ef85a84,d71b7978-4381-4c04-a3fa-8680b97ff8c3,84.65370635713477
174,08f3396a-276e-4bac-a621-f757b44c0b92,d1dd5e71-fd54-4990-85d5-cc0142529585,122.6835359777342
175,c56122ff-f943-4140-9eb7-5133056db408,020bf931-f12c-4c1a-b02e-ee3779c03ea3,273.70147971832375
176,a7ff3f2b-69b7-4480-87a8-d486fa707d9f,34d5faba-2465-4df1-a2dc-91e4a57b8bd0,88.24539648049637
177,a5a01517-c1c1-49dd-8bf1-9eb93b554b31,effe9fde-96ac-4288-b4ae-f47b2b7a10cd,112.31762996075015
178,8ccfb430-fc10-4dad-8354-8707044aff67,6521a31c-72ec-406a-9f04-3fcc27d65d21,166.43617395265971
179,36a12592-6f83-4dda-b6a0-7d2f67ca615b,8e30e8df-0ee8-4f07-b00d-a8c7f7fda042,238.65665714578338
180,f6b5f663-6171-4618-af71-a0937307b31e,ba9fd875-5318-40d4-ad00-1886875029bb,92.71057113404059
181,0912323d-1ade-4287-862e-92cce4358e32,8e30e8df-0ee8-4f07-b00d-a8c7f7fda042,667.7658646561682
182,5ca1411a-5b19-408d-b4b2-e073f1435263,5824c919-b2e2-4225-9fc7-fe2d29a76981,106.42015786494586
183,96c1dc3b-8c75-4fca-9622-bed5ae2d8008,731fa995-c6fe-4202-864d-365e4ed13035,255.5004892363222
184,bfd27a2f-0af4-4d4b-a02b-ad9ccdb599c5,effe9fde-96ac-4288-b4ae-f47b2b7a10cd,48.373546489791295
185,13219c8f-0b32-4cc2-b349-f91363a0c9bf,974f4dc7-5b1c-486a-95a7-a3494e6ab096,95.1892851112981
186,f33262ec-651f-4af5-a7e4-cf9ed2e8ce7e,8e30e8df-0ee8-4f07-b00d-a8c7f7fda042,388.711975632344
187,6d5b12c4-e06e-4b17-81db-0cf00022501e,a6281088-a9bd-4f96-887a-1d202ce26818,387.3015620934158
188,cd0c2b5e-7aea-436f-a2a8-dbd5cf49426c,b1797539-d1b1-4ad8-af55-e48863fdc1b9,78.71785058041155
189,e6942fad-054e-4f70-8b26-b31900eead4b,5824c919-b2e2-4225-9fc7-fe2d29a76981,175.8870376122129
190,09070df7-df39-4183-83a0-fe8d8ff43186,a6281088-a9bd-4f96-887a-1d202ce26818,355.9160715674413
191,1b5076fa-1833-4c75-a52d-3fed20617627,5824c919-b2e2-4225-9fc7-fe2d29a76981,293.9021946158279
192,d2cf6ef0-1368-40d6-9fb1-019f6eae186d,974f4dc7-5b1c-486a-95a7-a3494e6ab096,363.0495833904785
193,5d633f53-3253-4435-ac68-cfb4bd04b4b1,df80ae01-2cb5-43c6-b7c5-f53c57300d3f,43.502873468312416
194,b960e521-3cc4-4ae5-aa8d-4dc75f85ede0,3c908588-6931-4597-9b75-41f84e64d430,642.0072040094254
195,20735bcc-c30c-4660-8f73-d6e0c3671f07,1ee55eab-634c-4626-8dd6-ab36348b8335,176.32143942243667
196,f330c70c-6a90-4bff-89b4-dce0c479d30e,f8b430b8-9b12-4398-af84-af3cb8fc1425,300.3618650894284
197,653ca29a-a48c-40ab-8668-e7d86613397d,a8d12648-326c-4bbd-a4ee-76efb4461041,228.7493169388709
198,c0687019-c28e-4d8b-911a-115b48931dc8,6b6037b1-5f81-4122-af33-ef6d47c423d5,92.5
199,a84bfb07-6cf6-483a-add9-9f577c18f30a,ba9fd875-5318-40d4-ad00-1886875029bb,235.33858587150556
200,d1527926-c3aa-4e8c-93ac-583bcc47b8e8,f5eb8eeb-58cb-4acc-9301-aa6af70254e1,130.38404810405297
201,d48f9240-97b7-4145-b85a-9fcbdeaff048,02367f9b-342b-4a0a-b3a0-de77495f6a0d,42.69074841227312
202,37bb81ae-e3eb-4649-9ef0-dc896a320045,02367f9b-342b-4a0a-b3a0-de77495f6a0d,339.56221815743874
203,15f37894-cb06-44fe-940a-c57b067a0e13,47a8a4ac-ccde-4492-b519-5d451569974b,254.2174266253201
204,44be0883-e3f3-488c-8872-e2cb07778913,714d72a5-1421-4a44-b607-04f65c413d64,316.33091850149583
205,71e6a3fb-efa4-415d-bac1-8a1b52785730,0918b519-2e7b-45e7-9977-0e0239585396,19.557607215607945
206,b1d325b9-eb56-4d19-8eb3-55a966ef0d8c,a6281088-a9bd-4f96-887a-1d202ce26818,304.8942439600984
207,bc51df54-7254-4f66-99fb-d0fab53d339a,fdeede8d-4405-4a27-b2f2-441eafed628d,129.68519576266212
208,23817bc5-58b9-443b-8ae9-7b28f5d0597a,f5eb8eeb-58cb-4acc-9301-aa6af70254e1,233.36719992321113
209,96ac980b-042a-424c-9a7c-3090b33fb568,521faa60-c776-48b3-b94b-7a833f2f480f,420.5107014096074
210,1c1c4ecb-97f7-4df5-9c93-cbe91faa2597,02367f9b-342b-4a0a-b3a0-de77495f6a0d,288.11889906772865
211,16d2e82a-dee7-41ab-b41e-435668232502,021c9bc1-d6df-47a1-8c8f-768281888e22,61.55079203389669
212,72be3dd8-d3af-4cbf-8f72-dc9b7c236b41,77f51c6e-8f3b-43d4-9624-dcd9d41a06be,411.5595339680518
213,26305259-951b-4517-9754-82f385099b5b,c71436ca-71a7-4343-af43-7dfd73c30be0,386.5759951160962
214,f79c4aa3-9bca-44c7-8dd0-bac3922c63ce,0918b519-2e7b-45e7-9977-0e0239585396,281.49644757971635
215,233ffafb-05cc-42ad-b4bb-913a2f78fc35,47a8a4ac-ccde-4492-b519-5d451569974b,321.4035625191482
216,902ae704-a54a-4099-a007-692ca529ada3,77f51c6e-8f3b-43d4-9624-dcd9d41a06be,64.06442070291435
217,c0f42ecf-4bcc-46c2-a33e-2954b60c765f,5c5f12e2-f015-4998-9996-deec269f07a1,302.80356668969404
218,515c9066-ad37-4409-8b15-88ecc1c5740c,67a88b02-ae23-4b06-9490-b98ae2f97a3e,238.17063211067816
219,e3342297-85db-4bd7-b159-f9c741212c8b,3eaf54bb-c973-47f4-b542-a0aa595fdea4,275.63109403693915
